1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
-0.0446259,-0.0359606,-0.054302,-0.042604,-0.0397156,-0.0410153,-0.0418819,-0.0420263,-0.0297506,-0.0324946,-0.0402932,-0.0489585,-0.0319169,-0.037116,-0.0449147,-0.051558,-0.0472254,-0.0381269,-0.0382714,-0.0413042,-0.0410153,-0.0450591,-0.03986,-0.0454924,-0.047081,-0.0482364,-0.0519913,-0.0437593,-0.0434705,-0.0586346,-0.0465033,-0.0413042,-0.044337,-0.0466477,-0.0517024,-0.044337,-0.0472254,-0.051558,-0.048814,-0.0479475,-0.00967616,-0.0411598,-0.0323501,-0.00014442,-0.0408709,-0.0592123,-0.0423151,-0.029895,-0.0384158,-0.0252735,-0.0313392,-0.0303282,-0.0284508,-0.041593,-0.0421707,-0.0164639,-0.0489585,-0.0350941,-0.0205077,-0.0189191,-0.0389935,-0.0329278,-0.0431817,-0.034372,-0.0350941,-0.0181969,-0.0105427,-0.0285952,-0.0385602,-0.0176193,-0.0176193,-0.0418819,-0.00476587,-0.00476587,-0.0248403,-0.0479475,-0.00202188,-0.0362495,-0.0209409,-0.0337943,-0.0235405,-0.0222407,-0.0252735,-0.0148753,-0.0218075,-0.0212298,-0.0142976,-0.0109759,-0.0239738,-0.0206521,-0.0220963,-0.0261401,-0.0239738,-0.0193523,-0.0222407,-0.0177637,-0.0245514,-0.0239738,-0.0235405,-0.0241182,-0.0092429,-0.0105427,-0.00880963,-0.009965,-0.0102538,-0.0111204,-0.0119869,-0.0105427,-0.0112648,-0.0155974,-0.00967616,-0.00938732,-0.00953174,-0.0105427,-0.00837637,-0.00837637,-0.00592123,-0.00794311,-0.0147309,-0.00909847
-0.0531466,-0.0444814,-0.0619563,-0.049825,-0.0479475,-0.0482364,-0.0499694,-0.0505471,-0.0381269,-0.03986,-0.0475143,-0.0576237,-0.0404377,-0.0456368,-0.0524245,-0.058779,-0.0541576,-0.0450591,-0.0457812,-0.0489585,-0.0541576,-0.0592123,-0.054302,-0.0569016,-0.0619563,-0.0616674,-0.0675887,-0.0576237,-0.0593567,-0.0834749,-0.0608009,-0.0563239,-0.0582014,-0.061523,-0.0672998,-0.0576237,-0.0623895,-0.0665777,-0.0603677,-0.0612342,-0.0174748,-0.0447703,-0.035383,-0.00491029,-0.0441926,-0.0655668,-0.0478031,-0.0323501,-0.0378381,-0.0268622,-0.0333611,-0.0345164,-0.0324946,-0.0491029,-0.0444814,-0.0193523,-0.0541576,-0.0408709,-0.0225296,-0.0222407,-0.0397156,-0.0382714,-0.0482364,-0.0350941,-0.0369716,-0.0213742,-0.0125646,-0.0327834,-0.0392823,-0.0248403,-0.0248403,-0.0431817,-0.0115536,-0.0115536,-0.0294617,-0.051558,-0.00909847,-0.0452035,-0.024407,-0.0350941,-0.0272954,-0.0257068,-0.0272954,-0.0180525,-0.0245514,-0.0252735,-0.0176193,-0.0134311,-0.0274398,-0.0236849,-0.0259956,-0.028884,-0.0275843,-0.0229628,-0.0259956,-0.0174748,-0.0280175,-0.0265733,-0.0268622,-0.028884,-0.011698,-0.0132867,-0.0128534,-0.0137199,-0.0142976,-0.0141532,-0.0163195,-0.0147309,-0.0151641,-0.0189191,-0.0135755,-0.012709,-0.0125646,-0.0150197,-0.0114092,-0.011698,-0.0102538,-0.0119869,-0.0197856,-0.0125646
-0.0600788,-0.0528578,-0.0688885,-0.0569016,-0.054302,-0.0547353,-0.0573348,-0.0579125,-0.0460701,-0.0460701,-0.0548797,-0.0651335,-0.0478031,-0.052569,-0.0592123,-0.0652779,-0.0616674,-0.051558,-0.0531466,-0.0557462,-0.0665777,-0.078709,-0.0701882,-0.0710548,-0.0844858,-0.0820307,-0.0883852,-0.0752429,-0.0801532,-0.0992167,-0.0815974,-0.0756762,-0.0775537,-0.0850635,-0.0892517,-0.0748097,-0.0853524,-0.088674,-0.0785646,-0.0823195,-0.025418,-0.0491029,-0.0378381,-0.0106871,-0.0479475,-0.0706215,-0.0527134,-0.0359606,-0.0372604,-0.0284508,-0.0352385,-0.038849,-0.0362495,-0.0558906,-0.0466477,-0.0223851,-0.058779,-0.0465033,-0.0242626,-0.0259956,-0.0389935,-0.0428928,-0.0524245,-0.0350941,-0.0397156,-0.0236849,-0.0138643,-0.0372604,-0.0392823,-0.0310504,-0.0310504,-0.045348,-0.0192079,-0.0192079,-0.0337943,-0.0541576,-0.0168972,-0.0534355,-0.0275843,-0.0363939,-0.0297506,-0.028884,-0.0285952,-0.0209409,-0.0283064,-0.0278731,-0.0205077,-0.0155974,-0.0311948,-0.0278731,-0.0285952,-0.0323501,-0.0307615,-0.0264289,-0.0283064,-0.0170416,-0.0313392,-0.0294617,-0.0303282,-0.0336499,-0.0135755,-0.0161751,-0.0164639,-0.0181969,-0.0183414,-0.0181969,-0.0203633,-0.0187746,-0.0186302,-0.0233961,-0.0166083,-0.0163195,-0.0150197,-0.0189191,-0.0161751,-0.0150197,-0.014442,-0.0155974,-0.0242626,-0.0166083
-0.0665777,-0.0596456,-0.0755318,-0.0626784,-0.0618119,-0.0609453,-0.0647003,-0.0645558,-0.0538687,-0.0524245,-0.0612342,-0.0716324,-0.0545909,-0.0599344,-0.0654224,-0.0711992,-0.0681664,-0.0569016,-0.0593567,-0.0618119,-0.0872298,-0.0930066,-0.0882408,-0.0876631,-0.0956062,-0.0918513,-0.0963283,-0.0901182,-0.0944508,-0.110337,-0.0931511,-0.0918513,-0.0918513,-0.0953174,-0.0980613,-0.0901182,-0.0963283,-0.0970504,-0.0909847,-0.0927178,-0.0332167,-0.0524245,-0.0397156,-0.0164639,-0.0511248,-0.0746653,-0.057046,-0.0381269,-0.0358162,-0.0296061,-0.0375493,-0.042604,-0.0394267,-0.0626784,-0.0476587,-0.0251291,-0.0638337,-0.0512692,-0.0255624,-0.0294617,-0.0372604,-0.0466477,-0.0554574,-0.034372,-0.0410153,-0.0264289,-0.0164639,-0.0414486,-0.038849,-0.0369716,-0.0369716,-0.0473698,-0.0265733,-0.0265733,-0.0376937,-0.0563239,-0.024407,-0.0612342,-0.0303282,-0.0368272,-0.0324946,-0.0319169,-0.0311948,-0.024407,-0.0310504,-0.0320613,-0.024407,-0.0187746,-0.0335055,-0.0306171,-0.0309059,-0.0346609,-0.0337943,-0.0296061,-0.0310504,-0.0167527,-0.0340832,-0.0324946,-0.0335055,-0.0382714,-0.0160306,-0.0192079,-0.0203633,-0.0229628,-0.0218075,-0.0223851,-0.0241182,-0.0223851,-0.0218075,-0.0265733,-0.0200744,-0.0209409,-0.0177637,-0.022674,-0.0206521,-0.0179081,-0.0183414,-0.0194967,-0.0284508,-0.0205077
-0.072499,-0.0657112,-0.0813086,-0.0675887,-0.0674442,-0.0662889,-0.0703327,-0.0706215,-0.0612342,-0.0586346,-0.0667221,-0.0778425,-0.0605121,-0.0658556,-0.0703327,-0.075965,-0.0736543,-0.0616674,-0.0644114,-0.0668666,-0.0956062,-0.101239,-0.0957506,-0.0935843,-0.104127,-0.0984946,-0.104705,-0.0976281,-0.103405,-0.120591,-0.10095,-0.100228,-0.100228,-0.104416,-0.106438,-0.0977725,-0.105571,-0.104849,-0.0976281,-0.100372,-0.0405821,-0.0551685,-0.0410153,-0.0228184,-0.0535799,-0.0782758,-0.0606565,-0.0397156,-0.0342276,-0.0311948,-0.0384158,-0.0456368,-0.0421707,-0.0681664,-0.0483808,-0.0278731,-0.0668666,-0.0554574,-0.0267177,-0.0327834,-0.0358162,-0.0505471,-0.0586346,-0.0340832,-0.0424596,-0.0291729,-0.0196412,-0.0441926,-0.0379825,-0.0434705,-0.0434705,-0.0491029,-0.0336499,-0.0336499,-0.0418819,-0.0582014,-0.0319169,-0.0684552,-0.0332167,-0.0372604,-0.0358162,-0.0348053,-0.0339388,-0.0272954,-0.0337943,-0.0352385,-0.0281619,-0.022674,-0.0350941,-0.034372,-0.0340832,-0.0365383,-0.0361051,-0.0327834,-0.0350941,-0.0166083,-0.0365383,-0.0346609,-0.0363939,-0.041593,-0.0197856,-0.0223851,-0.0246959,-0.0272954,-0.0257068,-0.0261401,-0.0283064,-0.0261401,-0.025418,-0.029895,-0.0233961,-0.0249847,-0.0197856,-0.0262845,-0.0245514,-0.0210854,-0.0212298,-0.0233961,-0.032639,-0.0233961
-0.0768316,-0.0711992,-0.0854968,-0.0717769,-0.0730766,-0.0700438,-0.0753874,-0.0758206,-0.067011,-0.0638337,-0.0720657,-0.0826084,-0.0655668,-0.0710548,-0.0748097,-0.0805865,-0.0771204,-0.0648447,-0.0694661,-0.0711992,-0.101527,-0.109037,-0.102827,-0.0999388,-0.112792,-0.104705,-0.111781,-0.105282,-0.111059,-0.129834,-0.108315,-0.107882,-0.107304,-0.112937,-0.114092,-0.104849,-0.113803,-0.112359,-0.103838,-0.107737,-0.0475143,-0.0563239,-0.0433261,-0.0285952,-0.0545909,-0.0805865,-0.0622451,-0.0413042,-0.0327834,-0.0319169,-0.0392823,-0.0486696,-0.0454924,-0.0726434,-0.0486696,-0.0300394,-0.0690329,-0.058779,-0.0275843,-0.0356718,-0.0345164,-0.0528578,-0.0609453,-0.0332167,-0.0434705,-0.0310504,-0.0222407,-0.047081,-0.0375493,-0.0492473,-0.0492473,-0.049825,-0.0407265,-0.0407265,-0.0449147,-0.0586346,-0.0387046,-0.0748097,-0.0345164,-0.0369716,-0.0379825,-0.037116,-0.0361051,-0.0300394,-0.0359606,-0.0382714,-0.0314836,-0.0257068,-0.0369716,-0.0375493,-0.0362495,-0.0384158,-0.0385602,-0.0356718,-0.0378381,-0.0167527,-0.0397156,-0.0372604,-0.0391379,-0.0447703,-0.0223851,-0.0255624,-0.0287396,-0.031628,-0.0285952,-0.029895,-0.0323501,-0.0303282,-0.0294617,-0.0330722,-0.0261401,-0.0281619,-0.0229628,-0.0296061,-0.0278731,-0.0242626,-0.0249847,-0.0270066,-0.0359606,-0.0264289
-0.0802976,-0.075965,-0.0876631,-0.0749541,-0.0775537,-0.0732211,-0.0794311,-0.0794311,-0.0730766,-0.0678775,-0.0765427,-0.0863633,-0.0701882,-0.0752429,-0.0788535,-0.0840526,-0.0800088,-0.0683108,-0.0735099,-0.0753874,-0.10716,-0.116258,-0.109615,-0.104705,-0.119869,-0.110337,-0.11828,-0.112215,-0.119436,-0.137632,-0.115103,-0.115825,-0.114236,-0.120158,-0.121602,-0.111348,-0.121457,-0.118858,-0.109904,-0.114092,-0.0530022,-0.0574793,-0.0439038,-0.0339388,-0.0557462,-0.082464,-0.064267,-0.0427484,-0.0301838,-0.0314836,-0.0397156,-0.0517024,-0.0472254,-0.0762539,-0.0492473,-0.0323501,-0.0700438,-0.0606565,-0.0290285,-0.0376937,-0.0327834,-0.0548797,-0.0628228,-0.0320613,-0.0430372,-0.0330722,-0.0235405,-0.0493917,-0.0355274,-0.0537243,-0.0537243,-0.0499694,-0.0473698,-0.0473698,-0.0478031,-0.0586346,-0.0459256,-0.0805865,-0.0365383,-0.0361051,-0.0400044,-0.03986,-0.0372604,-0.0329278,-0.0378381,-0.0411598,-0.0337943,-0.0284508,-0.0381269,-0.0407265,-0.0379825,-0.0401488,-0.03986,-0.0372604,-0.0404377,-0.0170416,-0.0420263,-0.0387046,-0.0410153,-0.0469366,-0.0246959,-0.0281619,-0.0323501,-0.0356718,-0.0314836,-0.0345164,-0.0358162,-0.0348053,-0.032639,-0.0363939,-0.0285952,-0.0314836,-0.0264289,-0.0332167,-0.0307615,-0.0265733,-0.0284508,-0.0307615,-0.0392823,-0.0296061
-0.0828972,-0.0789979,-0.088674,-0.0775537,-0.0811642,-0.0761095,-0.082464,-0.0817419,-0.076976,-0.0713436,-0.07972,-0.088674,-0.0739432,-0.0789979,-0.0810198,-0.0854968,-0.082464,-0.0709103,-0.0765427,-0.0781313,-0.112359,-0.121891,-0.115536,-0.109182,-0.126368,-0.115247,-0.123768,-0.117702,-0.126079,-0.144131,-0.120013,-0.121746,-0.119291,-0.126512,-0.127379,-0.116836,-0.127812,-0.124057,-0.114381,-0.118713,-0.0584902,-0.0586346,-0.0440482,-0.0391379,-0.0567572,-0.0823195,-0.0658556,-0.0434705,-0.0272954,-0.0313392,-0.0401488,-0.0541576,-0.0486696,-0.0781313,-0.0480919,-0.0342276,-0.0707659,-0.0626784,-0.0296061,-0.0400044,-0.0300394,-0.0561795,-0.0635449,-0.0301838,-0.0433261,-0.034372,-0.0257068,-0.0514136,-0.0335055,-0.0579125,-0.0579125,-0.0489585,-0.0531466,-0.0531466,-0.0499694,-0.0589235,-0.0522801,-0.0844858,-0.0379825,-0.0350941,-0.0420263,-0.0414486,-0.0384158,-0.0349497,-0.0402932,-0.0434705,-0.0358162,-0.0303282,-0.0395711,-0.0428928,-0.0402932,-0.0414486,-0.0411598,-0.0397156,-0.0430372,-0.0168972,-0.0436149,-0.0397156,-0.0423151,-0.048814,-0.0268622,-0.0304727,-0.0356718,-0.038849,-0.0336499,-0.0379825,-0.0389935,-0.0376937,-0.035383,-0.0392823,-0.0311948,-0.0345164,-0.0290285,-0.0361051,-0.0336499,-0.0291729,-0.0322057,-0.0342276,-0.0413042,-0.0322057
-0.0837637,-0.0813086,-0.0891073,-0.0792867,-0.0827528,-0.0775537,-0.0843414,-0.0833305,-0.0808753,-0.0735099,-0.0813086,-0.089685,-0.0765427,-0.0810198,-0.082464,-0.0857856,-0.0837637,-0.0730766,-0.0776981,-0.0794311,-0.116403,-0.12579,-0.120302,-0.112937,-0.131278,-0.118569,-0.127956,-0.121891,-0.130845,-0.149331,-0.124346,-0.12709,-0.124057,-0.131134,-0.131567,-0.121024,-0.132867,-0.128101,-0.11698,-0.121746,-0.0632561,-0.0584902,-0.044337,-0.0437593,-0.0567572,-0.0815974,-0.0655668,-0.0430372,-0.0252735,-0.0309059,-0.03986,-0.0554574,-0.0495361,-0.0785646,-0.0473698,-0.0361051,-0.0703327,-0.0644114,-0.0300394,-0.0420263,-0.0281619,-0.0576237,-0.064267,-0.0277287,-0.0423151,-0.0358162,-0.027151,-0.0528578,-0.0311948,-0.0619563,-0.0619563,-0.0478031,-0.0583458,-0.0583458,-0.0509803,-0.0579125,-0.0577681,-0.0875187,-0.0389935,-0.0342276,-0.0428928,-0.0421707,-0.0395711,-0.0363939,-0.0408709,-0.044337,-0.0385602,-0.0320613,-0.0407265,-0.0447703,-0.042604,-0.0427484,-0.0427484,-0.041593,-0.0447703,-0.0170416,-0.0452035,-0.0400044,-0.0428928,-0.0501138,-0.0287396,-0.0323501,-0.038849,-0.0420263,-0.037116,-0.0407265,-0.0411598,-0.0404377,-0.0375493,-0.0424596,-0.0335055,-0.0372604,-0.0311948,-0.0385602,-0.0372604,-0.0311948,-0.035383,-0.0368272,-0.0436149,-0.0340832
-0.0843414,-0.0833305,-0.0880963,-0.0792867,-0.0836193,-0.078709,-0.0854968,-0.0839082,-0.0836193,-0.0752429,-0.0818863,-0.0901182,-0.0782758,-0.0820307,-0.082464,-0.0852079,-0.0834749,-0.0733655,-0.0778425,-0.0800088,-0.119147,-0.12839,-0.123335,-0.114814,-0.133878,-0.120302,-0.130267,-0.124346,-0.1346,-0.151641,-0.12709,-0.130411,-0.126945,-0.133011,-0.134311,-0.124346,-0.135755,-0.129978,-0.118858,-0.124346,-0.0674442,-0.0573348,-0.0433261,-0.0476587,-0.0557462,-0.0800088,-0.0651335,-0.042604,-0.021663,-0.0307615,-0.0395711,-0.0557462,-0.0502582,-0.0795756,-0.0454924,-0.0375493,-0.0694661,-0.0647003,-0.0300394,-0.0428928,-0.0258512,-0.0577681,-0.0639782,-0.0249847,-0.0414486,-0.0368272,-0.0293173,-0.0530022,-0.0283064,-0.0652779,-0.0652779,-0.047081,-0.0629672,-0.0629672,-0.0519913,-0.0558906,-0.0628228,-0.0895405,-0.0400044,-0.0323501,-0.0431817,-0.0436149,-0.0405821,-0.0376937,-0.0418819,-0.0454924,-0.03986,-0.034372,-0.0411598,-0.0465033,-0.0421707,-0.0424596,-0.044337,-0.0437593,-0.0456368,-0.017186,-0.0457812,-0.0408709,-0.0434705,-0.0505471,-0.0309059,-0.0333611,-0.041593,-0.0449147,-0.0391379,-0.0423151,-0.0431817,-0.0418819,-0.0402932,-0.0440482,-0.0363939,-0.0395711,-0.0330722,-0.0407265,-0.0387046,-0.0329278,-0.0374048,-0.0387046,-0.0454924,-0.0359606
-0.0834749,-0.0837637,-0.0867966,-0.078709,-0.0834749,-0.0782758,-0.0852079,-0.0833305,-0.0850635,-0.0755318,-0.0815974,-0.0895405,-0.0782758,-0.0821751,-0.0823195,-0.084197,-0.082464,-0.072499,-0.0775537,-0.0794311,-0.120013,-0.129256,-0.125212,-0.114236,-0.134744,-0.120446,-0.129978,-0.125068,-0.135755,-0.151786,-0.127667,-0.131856,-0.128967,-0.133878,-0.134888,-0.125357,-0.136333,-0.129834,-0.118569,-0.125068,-0.0709103,-0.0556018,-0.042604,-0.0518469,-0.0540132,-0.0774092,-0.0636893,-0.0430372,-0.0186302,-0.0309059,-0.0384158,-0.0563239,-0.0502582,-0.0782758,-0.0428928,-0.0384158,-0.0672998,-0.0647003,-0.0303282,-0.0436149,-0.0228184,-0.0579125,-0.0621007,-0.0229628,-0.03986,-0.0372604,-0.0311948,-0.0531466,-0.0252735,-0.0668666,-0.0668666,-0.0452035,-0.0674442,-0.0674442,-0.0530022,-0.0531466,-0.0674442,-0.0895405,-0.0402932,-0.0300394,-0.0447703,-0.044337,-0.0408709,-0.038849,-0.0433261,-0.0469366,-0.0410153,-0.0356718,-0.0411598,-0.0473698,-0.0431817,-0.0421707,-0.0447703,-0.0441926,-0.0462145,-0.017186,-0.0456368,-0.0405821,-0.0446259,-0.0502582,-0.0323501,-0.0346609,-0.0437593,-0.0479475,-0.0413042,-0.0439038,-0.0452035,-0.0437593,-0.0423151,-0.0460701,-0.0382714,-0.041593,-0.0346609,-0.0433261,-0.0411598,-0.0346609,-0.0389935,-0.0397156,-0.0463589,-0.0376937
-0.0813086,-0.0827528,-0.0834749,-0.076976,-0.0815974,-0.0761095,-0.0834749,-0.0811642,-0.0844858,-0.0745208,-0.0801532,-0.0872298,-0.0772648,-0.0811642,-0.0805865,-0.0813086,-0.0804421,-0.0713436,-0.0771204,-0.0778425,-0.120013,-0.128678,-0.12449,-0.113225,-0.133589,-0.11828,-0.127956,-0.124346,-0.135177,-0.149475,-0.126368,-0.130845,-0.12839,-0.133444,-0.132722,-0.124924,-0.135466,-0.128823,-0.117125,-0.12319,-0.0733655,-0.0544464,-0.0411598,-0.0550241,-0.0527134,-0.0736543,-0.0618119,-0.0423151,-0.0155974,-0.0306171,-0.0369716,-0.0557462,-0.0499694,-0.0761095,-0.0402932,-0.038849,-0.064267,-0.0639782,-0.0303282,-0.0441926,-0.0197856,-0.057046,-0.0602232,-0.0202188,-0.0379825,-0.0372604,-0.0322057,-0.0522801,-0.0225296,-0.0678775,-0.0678775,-0.0430372,-0.0707659,-0.0707659,-0.0532911,-0.0489585,-0.0707659,-0.0883852,-0.0401488,-0.0280175,-0.0446259,-0.0446259,-0.0407265,-0.0394267,-0.0441926,-0.0462145,-0.0420263,-0.0361051,-0.041593,-0.0475143,-0.0430372,-0.0414486,-0.044337,-0.0437593,-0.0454924,-0.0167527,-0.0452035,-0.0404377,-0.044337,-0.0505471,-0.0342276,-0.0365383,-0.0466477,-0.0496806,-0.0428928,-0.045348,-0.0469366,-0.0454924,-0.0434705,-0.047081,-0.0391379,-0.0424596,-0.0356718,-0.0447703,-0.0424596,-0.0359606,-0.041593,-0.041593,-0.0473698,-0.0397156
-0.0781313,-0.0805865,-0.07972,-0.0750985,-0.0792867,-0.0736543,-0.0811642,-0.0788535,-0.0831861,-0.0733655,-0.0772648,-0.084197,-0.0756762,-0.0792867,-0.0776981,-0.0776981,-0.076976,-0.0693217,-0.0745208,-0.0755318,-0.117991,-0.125934,-0.123479,-0.11077,-0.131134,-0.114814,-0.123913,-0.121169,-0.132289,-0.145431,-0.123624,-0.129401,-0.125646,-0.130411,-0.128534,-0.121602,-0.132722,-0.125068,-0.113948,-0.120591,-0.0746653,-0.0521357,-0.0394267,-0.0580569,-0.0504027,-0.0693217,-0.0586346,-0.0405821,-0.0132867,-0.0297506,-0.0356718,-0.0540132,-0.0482364,-0.0737987,-0.037116,-0.0392823,-0.0603677,-0.0613786,-0.0296061,-0.0447703,-0.0176193,-0.055313,-0.0573348,-0.0183414,-0.0368272,-0.0381269,-0.0333611,-0.0505471,-0.0190635,-0.0681664,-0.0681664,-0.0404377,-0.0730766,-0.0730766,-0.0528578,-0.0447703,-0.0739432,-0.0870854,-0.0405821,-0.0257068,-0.0446259,-0.0447703,-0.0397156,-0.0395711,-0.0434705,-0.0459256,-0.0413042,-0.0369716,-0.0414486,-0.0469366,-0.0421707,-0.0407265,-0.0437593,-0.0434705,-0.0447703,-0.0176193,-0.0447703,-0.0391379,-0.0441926,-0.0491029,-0.0361051,-0.0378381,-0.0480919,-0.0509803,-0.0434705,-0.0475143,-0.0472254,-0.0466477,-0.0444814,-0.0473698,-0.0400044,-0.0436149,-0.0366827,-0.0454924,-0.0437593,-0.0372604,-0.0430372,-0.0433261,-0.0476587,-0.0410153
-0.074232,-0.0772648,-0.0748097,-0.071488,-0.0755318,-0.0704771,-0.0776981,-0.0752429,-0.0810198,-0.0716324,-0.0732211,-0.0805865,-0.0739432,-0.0758206,-0.0735099,-0.0729322,-0.0723545,-0.0665777,-0.0716324,-0.0711992,-0.11467,-0.121746,-0.11958,-0.106293,-0.12709,-0.110337,-0.118136,-0.117125,-0.128101,-0.139077,-0.118713,-0.126223,-0.121313,-0.12579,-0.123479,-0.11698,-0.127812,-0.119869,-0.109471,-0.116114,-0.0752429,-0.048814,-0.0372604,-0.0600788,-0.0480919,-0.0639782,-0.0548797,-0.0389935,-0.0106871,-0.0293173,-0.0333611,-0.0522801,-0.0460701,-0.0700438,-0.0335055,-0.0389935,-0.0554574,-0.0589235,-0.0294617,-0.0447703,-0.014442,-0.0534355,-0.0540132,-0.0157418,-0.0352385,-0.0378381,-0.0345164,-0.0486696,-0.0164639,-0.0672998,-0.0672998,-0.0381269,-0.0743764,-0.0743764,-0.0521357,-0.0400044,-0.0756762,-0.0840526,-0.03986,-0.0231072,-0.0433261,-0.0439038,-0.0379825,-0.0387046,-0.0427484,-0.0446259,-0.0408709,-0.0372604,-0.0402932,-0.0463589,-0.0411598,-0.0394267,-0.0428928,-0.042604,-0.0444814,-0.0174748,-0.0449147,-0.0374048,-0.0430372,-0.0480919,-0.037116,-0.038849,-0.0485252,-0.0493917,-0.0434705,-0.0485252,-0.047081,-0.0476587,-0.0457812,-0.0472254,-0.0410153,-0.0441926,-0.0379825,-0.0459256,-0.0449147,-0.0381269,-0.0433261,-0.0440482,-0.0475143,-0.0413042
-0.068744,-0.0739432,-0.0688885,-0.0668666,-0.0707659,-0.0667221,-0.0733655,-0.0711992,-0.0778425,-0.0684552,-0.0690329,-0.0749541,-0.0709103,-0.071488,-0.0678775,-0.0674442,-0.0671554,-0.0631116,-0.0677331,-0.0675887,-0.109471,-0.115103,-0.114092,-0.100805,-0.120591,-0.104271,-0.111059,-0.110915,-0.121891,-0.131278,-0.112503,-0.120302,-0.115392,-0.119291,-0.117125,-0.111348,-0.121746,-0.113081,-0.102683,-0.109759,-0.0752429,-0.0456368,-0.0348053,-0.0613786,-0.044337,-0.0583458,-0.0502582,-0.0362495,-0.00765427,-0.0277287,-0.0313392,-0.0493917,-0.0441926,-0.0651335,-0.0300394,-0.0385602,-0.0501138,-0.0551685,-0.028884,-0.0437593,-0.0114092,-0.0502582,-0.0502582,-0.0131422,-0.0324946,-0.0362495,-0.0348053,-0.0463589,-0.0135755,-0.0661445,-0.0661445,-0.0349497,-0.0752429,-0.0752429,-0.0496806,-0.0352385,-0.0768316,-0.0801532,-0.0389935,-0.0203633,-0.0417374,-0.0423151,-0.0369716,-0.0381269,-0.0414486,-0.0433261,-0.0401488,-0.0372604,-0.0384158,-0.0459256,-0.0387046,-0.0379825,-0.0421707,-0.0417374,-0.0436149,-0.0176193,-0.0433261,-0.0361051,-0.0418819,-0.0467922,-0.0382714,-0.038849,-0.048814,-0.0501138,-0.0441926,-0.048814,-0.0467922,-0.0483808,-0.0456368,-0.0473698,-0.0405821,-0.0446259,-0.0381269,-0.0457812,-0.0457812,-0.0385602,-0.0440482,-0.0449147,-0.047081,-0.041593
-0.0629672,-0.0694661,-0.0613786,-0.0612342,-0.0652779,-0.0618119,-0.0677331,-0.0662889,-0.0733655,-0.0644114,-0.064267,-0.068744,-0.0667221,-0.0662889,-0.0619563,-0.0609453,-0.0612342,-0.0584902,-0.062534,-0.0626784,-0.103838,-0.107737,-0.108026,-0.0938732,-0.111781,-0.0964727,-0.102972,-0.103549,-0.114092,-0.121169,-0.104994,-0.112937,-0.108026,-0.110915,-0.108315,-0.103983,-0.113948,-0.104705,-0.0957506,-0.101527,-0.0733655,-0.0414486,-0.031628,-0.0621007,-0.0404377,-0.0519913,-0.0462145,-0.0337943,-0.00447703,-0.0267177,-0.0290285,-0.0463589,-0.0410153,-0.0602232,-0.0264289,-0.0372604,-0.0449147,-0.0511248,-0.0274398,-0.0427484,-0.00866521,-0.047081,-0.0460701,-0.0102538,-0.029895,-0.0345164,-0.035383,-0.0439038,-0.0111204,-0.0649891,-0.0649891,-0.0304727,-0.0748097,-0.0748097,-0.0475143,-0.0300394,-0.0766871,-0.0749541,-0.0375493,-0.0186302,-0.0402932,-0.0413042,-0.0350941,-0.0372604,-0.0397156,-0.0414486,-0.0392823,-0.0375493,-0.0369716,-0.044337,-0.0369716,-0.0350941,-0.0397156,-0.0400044,-0.0420263,-0.0176193,-0.0407265,-0.0348053,-0.03986,-0.0441926,-0.0394267,-0.0387046,-0.0485252,-0.0495361,-0.0431817,-0.0479475,-0.0452035,-0.0479475,-0.0452035,-0.0469366,-0.0414486,-0.044337,-0.037116,-0.0462145,-0.0454924,-0.0376937,-0.0439038,-0.0454924,-0.0463589,-0.041593
